,User,Time,Tweet,Location,Verified,Tweet_Source,Followers,Retweet_Count,Tweet ID
238,azi_mercy65,2022-07-13 11:31:13+00:00,"RT @OnlyoneCeece: One album on repeat, 4 days burna you bad
#LOVEDAMINI",,False,Twitter for Android,626,12,1547181853525905408
239,billz_tipsy,2022-07-13 11:31:09+00:00,RT @chartdata: .@burnaboy's #LOVEDAMINI aiming for top 15 debut on this week's US albums chart with 25K units first week. It will become th…,"Lagos, Nigeria",False,Twitter for iPhone,503,717,1547181833858813953
240,Grant02003148,2022-07-13 11:31:06+00:00,RT @LabanElisha23: The name ‘Burna Boy’ should be changed to ‘Burna Man’ or ‘Burna Boss’ because this album pass Wetin boy for release👌🏾. #…,Uganda 🇺🇬,False,Twitter for Android,1652,2910,1547181822798438401
241,classiqok,2022-07-13 11:31:00+00:00,"RT @AlbumTalksHQ: 🚨@burnaboy’s #LOVEDAMINI is projected to debut in the Top 15 of the US Billboard 200. 

— It is set to become the highest…",WHERE THE LIGHT COMES FROM,False,Twitter for Android,4643,144,1547181799540932610
242,higherdanspace,2022-07-13 11:30:48+00:00,"Which song from Burna Boy’s #LOVEDAMINI keeps playing in your head non stop?

Me: Cloak and Dagger",Space,False,Twitter for iPhone,274,0,1547181748525490177
243,omodolapoJossey,2022-07-13 11:30:48+00:00,"RT @Burnaboystats1: “For my hand” video ft @edsheeran is charting at number #1 on YouTube daily chart in 5 countries simultaneously 

#Love…",,False,Twitter for Android,3101,43,1547181747573587970
244,Jaazzz____,2022-07-13 11:30:43+00:00,RT @jazz_realties: One of the few Delivering Good Service #OceanViewShortlets  #LOVEDAMINI #LoveIsland #PDP #apcpresidentialprimary #OsunAP…,🇳🇬,False,Twitter for iPhone,977,2,1547181728439193602
245,HariNar96524168,2022-07-13 11:30:33+00:00,RT @LabanElisha23: The name ‘Burna Boy’ should be changed to ‘Burna Man’ or ‘Burna Boss’ because this album pass Wetin boy for release👌🏾. #…,madhu vihar uttamnagardelhi059,False,Twitter for Android,831,2910,1547181686554632194
246,therealireyy,2022-07-13 11:30:31+00:00,"RT @Oselemusic: @burnaboy has the biggest album in the whole world for now, not capping.

#LOVEDAMINI",outside,False,Twitter for Android,531,15,1547181676589113345
247,greatoutsider,2022-07-13 11:30:27+00:00,"RT @bmspacestore: You can’t listen to Rollercoaster  without moving your body 🕺🏾 🎢 💥 

#Rollercoaster #LOVEDAMINI",OUTSIDE,False,Twitter for iPhone,2037,13,1547181658255900677
248,RejoiceTVonline,2022-07-13 11:30:26+00:00,"Bad Boy Timz – Iz Going

Shock Absorbers boss / Frontier “Bad Boy Timz” intends to shock his fans with this new ele… https://t.co/xoL4CX3xw9",,False,Twitter for iPhone,235,0,1547181655890313217
249,vibes__N,2022-07-13 11:30:18+00:00,RT @chartdata: .@burnaboy's #LOVEDAMINI aiming for top 15 debut on this week's US albums chart with 25K units first week. It will become th…,King's Landing ,False,Twitter for Android,69022,717,1547181623548026882
250,bmspacestore,2022-07-13 11:30:07+00:00,"RT @Kelvinlegitguy: Burna Boy really be out here breaking his own record🏆 Wild!! 

I love to see it. #LOVEDAMINI https://t.co/se50b4uEtj",Worldwide,False,Twitter for iPhone,243,6,1547181575124680704
251,azi_mercy65,2022-07-13 11:30:02+00:00,"RT @bmspacestore: South Africa Apple Music Top Albums 

#1 #LOVEDAMINI https://t.co/dODfSTSeZ1",,False,Twitter for Android,626,18,1547181554786598912
252,CLEMDIFF,2022-07-13 11:29:50+00:00,"RT @Chartdataaaa: .@burnaboy #LOVEDAMINI is now Eligible for Gold Certification in Kwara state for the sales of 200,000 units.",,False,Twitter for Android,1161,1,1547181504354291712
253,azi_mercy65,2022-07-13 11:29:46+00:00,RT @k_nipsey: My favorite on @burnaboy 's #LoveDamini album is common person ♥️man that track tells a lot,,False,Twitter for Android,626,6,1547181489414197248
254,azi_mercy65,2022-07-13 11:29:45+00:00,"RT @bmspacestore: You can’t listen to Rollercoaster  without moving your body 🕺🏾 🎢 💥 

#Rollercoaster #LOVEDAMINI",,False,Twitter for Android,626,13,1547181484020318208
255,jazz_realties,2022-07-13 11:29:40+00:00,RT @jazz_realties: One of the few Delivering Good Service #OceanViewShortlets  #LOVEDAMINI #LoveIsland #PDP #apcpresidentialprimary #OsunAP…,"Lagos, Nigeria",False,Twitter for iPhone,276,2,1547181462805520386
256,ribyickz,2022-07-13 11:29:35+00:00,"RT @Oselemusic: @burnaboy has the biggest album in the whole world for now, not capping.

#LOVEDAMINI",,False,Twitter for Android,986,15,1547181439699001344
257,azi_mercy65,2022-07-13 11:29:33+00:00,"RT @solomonazic2: I be common person 🥰
#LOVEDAMINI  by @burnaboy is the best album ever by an African musician. https://t.co/CBTxTpEuZR",,False,Twitter for Android,626,6,1547181432979787776
258,Chartdataaaa,2022-07-13 11:29:27+00:00,".@burnaboy #LOVEDAMINI is now Eligible for Gold Certification in Kwara state for the sales of 200,000 units.",,False,Twitter for Android,4,1,1547181409072254976
259,chinwudejoseph,2022-07-13 11:29:18+00:00,I be putting #LOVEDAMINI on shuffle onw to school every morning,,False,Twitter for Android,375,0,1547181369155018760
260,dis_is_mani,2022-07-13 11:29:15+00:00,"RT @AtereYinkaa: Don't let them tell you you're too proud or your dreams are too big. You should humble yourself, humble your dreams. Remem…",,False,Twitter for iPhone,1095,1,1547181358618927109
261,ribyickz,2022-07-13 11:29:12+00:00,"RT @RevoGorilla: The transition from ""Dirty Secrets"" to  ""TAS"" then to ""Solid"" on #LOVEDAMINI is so crazy. Burna &amp; his team are just too cr…",,False,Twitter for Android,986,9,1547181343536283649
262,Nehizena4,2022-07-13 11:29:11+00:00,"RT @solomonazic2: I be common person 🥰
#LOVEDAMINI  by @burnaboy is the best album ever by an African musician. https://t.co/CBTxTpEuZR",Inside bush,False,Twitter for iPhone,337,6,1547181339207770112
263,Goddeforme,2022-07-13 11:29:11+00:00,"RT @Kingshizzy__: Burna boy and all the featured artistes from victony to Jhus, Khalid, blxst, Ed sheeran, kehlani, popcaan and J balvin br…",earth,False,Twitter for Android,4344,44,1547181338662412288
264,bahd_mohs,2022-07-13 11:29:07+00:00,"RT @teotils_subzy: BURNA BOY ft Khalid wild dreams has been on repeat 💫💫 #lovedamini 

https://t.co/Qqmkb6Q8Kz https://t.co/xiIJJcEd0O",outside,False,Twitter for Android,525,5,1547181324640718848
265,newbrandideas,2022-07-13 11:28:54+00:00,"RT @BurnaBoyAG: In 2017 Jidenna said Burna Boy is underrated in the Nigerian music industry. 

He knew Burna was the best and is still the…",Nigeria,False,Twitter for Android,45,113,1547181267908689920
266,therealireyy,2022-07-13 11:28:51+00:00,"RT @Burnaboystats1: .@burnaboy's #LOVEDAMINI  aiming for top 15 debut on this week's US billboard 200 chart with 25K units first week. 

-…",outside,False,Twitter for Android,531,123,1547181258157047810
267,iam_princyj,2022-07-13 11:28:39+00:00,"RT @solomonazic2: I be common person 🥰
#LOVEDAMINI  by @burnaboy is the best album ever by an African musician. https://t.co/CBTxTpEuZR",,False,Twitter for iPhone,937,6,1547181205254193154
268,OBooaji,2022-07-13 11:28:37+00:00,RT @LabanElisha23: The name ‘Burna Boy’ should be changed to ‘Burna Man’ or ‘Burna Boss’ because this album pass Wetin boy for release👌🏾. #…,Ogun state,False,Twitter for Android,600,2910,1547181198983962624
269,bahd_mohs,2022-07-13 11:28:34+00:00,RT @Steady_benz: @burnaboy ‘Dirty secrets’ is a big tune too 🔥 #LOVEDAMINI,outside,False,Twitter for Android,525,4,1547181186849468422
270,boyslime0,2022-07-13 11:28:21+00:00,"RT @AlbumTalksHQ: 🚨@burnaboy’s #LOVEDAMINI is projected to debut in the Top 15 of the US Billboard 200. 

— It is set to become the highest…",,False,Twitter for iPhone,33,144,1547181128989245441
271,thekhalilaustin,2022-07-13 11:28:15+00:00,@burnaboy's #LOVEDAMINI is the only thing giving me joy 🙃🔥,"Lagos, Nigeria",False,Twitter for Android,26,0,1547181107724128257
272,teotils_subzy,2022-07-13 11:28:14+00:00,RT @Abbye_edi__: @chartdata @HITSDD @sanbenito @brentfaiyaz @aespa_official @Harry_Styles @MorganWallen @Drake @1future @lildurk @theweeknd…,OUTSIDE!,False,Twitter for Android,2197,9,1547181101197803522
273,StrongCFCfan,2022-07-13 11:28:14+00:00,"RT @Outsider236: Burna Boy’s “Last Last” Spotify Streams:

=32,214,150 (+940,626) July 11

#Burnaboy             #lovedamini","Ibadan, Nigeria",False,Twitter for Android,1065,91,1547181101160058880
274,azi_mercy65,2022-07-13 11:28:13+00:00,"RT @timmy__leyin: if i ask you now you go deny am, but i know say you dey do me science 😏

#LOVEDAMINI came with jams for days 🕺 https://t.…",,False,Twitter for Android,626,27,1547181097582206979
275,teotils_subzy,2022-07-13 11:28:09+00:00,RT @Abbye_edi__: @chartdata @HITSDD @sanbenito @brentfaiyaz @aespa_official @Harry_Styles @MorganWallen @Drake @1future @lildurk @theweeknd…,OUTSIDE!,False,Twitter for Android,2197,5,1547181082386354178
276,bosunbasit,2022-07-13 11:27:51+00:00,Burna's #lovedamini 💯😭,,False,Twitter for Android,43,0,1547181003579564037
277,LilChri65991288,2022-07-13 11:27:47+00:00,These twitts bout Burna and wizkid these days😫 #LOVEDAMINI #MadeInLagos,Nigeria,False,Twitter for Android,2,0,1547180987712475137
278,EL_MEJOR_23,2022-07-13 11:27:28+00:00,"RT @bmspacestore: South Africa Apple Music Top Albums 

#1 #LOVEDAMINI https://t.co/dODfSTSeZ1",,False,Twitter for Android,133,18,1547180907571937283
279,JOHN9RO,2022-07-13 11:27:24+00:00,"RT @Kelvinlegitguy: Burna Boy really be out here breaking his own record🏆 Wild!! 

I love to see it. #LOVEDAMINI https://t.co/se50b4uEtj",Outside 🦍🐐,False,Twitter for iPhone,851,6,1547180893286158338
280,Sammie_hrh,2022-07-13 11:27:21+00:00,"RT @teotils_subzy: BURNA BOY ft Khalid wild dreams has been on repeat 💫💫 #lovedamini 

https://t.co/Qqmkb6Q8Kz https://t.co/xiIJJcEd0O",Nigeria,False,Twitter for iPhone,1539,5,1547180878022983680
281,lifeofsamjaazy1,2022-07-13 11:27:19+00:00,"RT @BurnaBoyAG: In 2017 Jidenna said Burna Boy is underrated in the Nigerian music industry. 

He knew Burna was the best and is still the…",Earth,False,Twitter for iPhone,4234,113,1547180870502604800
282,Tosin76750962,2022-07-13 11:27:10+00:00,"RT @AlbumTalksHQ: 🚨@burnaboy’s #LOVEDAMINI is projected to debut in the Top 15 of the US Billboard 200. 

— It is set to become the highest…","Lagos, Nigeria",False,Twitter for iPhone,6722,144,1547180834419052546
283,mindedjr,2022-07-13 11:27:07+00:00,RT @JOGGER_BOY: I feel it when @burnaboy said these words: Pon the road to success you must encounter haters. #LOVEDAMINI #damini #BurnaBoy…,,False,Twitter for iPhone,1,1,1547180819269271553
284,LarhwallY,2022-07-13 11:27:02+00:00,"RT @BurnaBoyAG: In 2017 Jidenna said Burna Boy is underrated in the Nigerian music industry. 

He knew Burna was the best and is still the…","Ogun, Nigeria",False,Twitter for Android,2768,113,1547180797802733568
285,azi_mercy65,2022-07-13 11:26:38+00:00,"RT @Burnaboystats1: #LoveDamini has surpassed 18 million streams on Boomplay in less than 6 days after release 

- it’s the fastest album o…",,False,Twitter for Android,626,45,1547180699723206658
286,that_whykay,2022-07-13 11:26:38+00:00,"RT @TheUpperEnt: #LOVEDAMINI mood:

track 1-15.                     track 16-19. https://t.co/GjU7GFstgh",Outside🚀,False,Twitter for Android,493,265,1547180698972422146
287,Ceedii3,2022-07-13 11:26:38+00:00,"RT @Kingshizzy__: Burna boy and all the featured artistes from victony to Jhus, Khalid, blxst, Ed sheeran, kehlani, popcaan and J balvin br…","Lagos, Nigeria",False,Twitter for Android,647,44,1547180697948921859
288,Biggjooe,2022-07-13 11:26:37+00:00,"RT @Kingshizzy__: Burna boy and all the featured artistes from victony to Jhus, Khalid, blxst, Ed sheeran, kehlani, popcaan and J balvin br…",somewhere 📍,False,Twitter for iPhone,881,44,1547180694773825536
289,iam_princyj,2022-07-13 11:26:27+00:00,"RT @Tylex_Graphics: There is something going on with Burna's album. I listened to for my hand and I loved it, later listened to vanilla and…",,False,Twitter for iPhone,937,9,1547180654839959554
290,azi_mercy65,2022-07-13 11:26:23+00:00,RT @Steady_benz: @burnaboy ‘Dirty secrets’ is a big tune too 🔥 #LOVEDAMINI,,False,Twitter for Android,626,4,1547180637676867585
291,azi_mercy65,2022-07-13 11:26:16+00:00,"RT @UnrulyOutsider: Kuwait 🇰🇼 Apple Music Top Albums:

5. Burna Boy — #LoveDamini [=] https://t.co/Iz2emzVtNB",,False,Twitter for Android,626,13,1547180608560177152
292,greatoutsider,2022-07-13 11:26:04+00:00,"RT @solomonazic2: I be common person 🥰
#LOVEDAMINI  by @burnaboy is the best album ever by an African musician. https://t.co/CBTxTpEuZR",OUTSIDE,False,Twitter for iPhone,2037,6,1547180554780540932
293,ShottiGunz,2022-07-13 11:25:59+00:00,"RT @teotils_subzy: BURNA BOY ft Khalid wild dreams has been on repeat 💫💫 #lovedamini 

https://t.co/Qqmkb6Q8Kz https://t.co/xiIJJcEd0O",this side,False,Twitter for iPhone,1670,5,1547180533289025537
294,azi_mercy65,2022-07-13 11:25:53+00:00,"RT @Outsider236: 🌍 Global Apple Music Top 100:
“Last Last” #15 (+1) *new peak 
“For My Hand” #64 (+4) *new peak 
#LOVEDAMINI https://t.co/t…",,False,Twitter for Android,626,50,1547180508286697474
295,EL_MEJOR_23,2022-07-13 11:25:49+00:00,"RT @Oselemusic: @burnaboy has the biggest album in the whole world for now, not capping.

#LOVEDAMINI",,False,Twitter for Android,133,15,1547180491912220672
296,teotils_subzy,2022-07-13 11:25:44+00:00,RT @LabanElisha23: The name ‘Burna Boy’ should be changed to ‘Burna Man’ or ‘Burna Boss’ because this album pass Wetin boy for release👌🏾. #…,OUTSIDE!,False,Twitter for Android,2197,2910,1547180472559714304
297,solobankole23,2022-07-13 11:25:43+00:00,"RT @BurnaBoyAG: In 2017 Jidenna said Burna Boy is underrated in the Nigerian music industry. 

He knew Burna was the best and is still the…","Manchester, England",False,Twitter for Android,1509,113,1547180469795672064
298,Ceedii3,2022-07-13 11:25:42+00:00,"RT @Burnaboystats1: #LoveDamini has surpassed 18 million streams on Boomplay in less than 6 days after release 

- it’s the fastest album o…","Lagos, Nigeria",False,Twitter for Android,647,45,1547180462250024963
299,azi_mercy65,2022-07-13 11:25:41+00:00,"RT @RevoGorilla: I am so happy "" common person "" is getting this heavy TikTok attention compared to love &amp; danceable songs on #LOVEDAMINI",,False,Twitter for Android,626,8,1547180458240348160
300,burnalovedamini,2022-07-13 11:25:41+00:00,RT @BurnaBoyVoice: #BurnaBoy’s #LoveDamini has now surpassed 30.8 million combined streams on Audiomack in less than 6 days after release!…,,False,Twitter for Android,385,31,1547180458223493121
301,greatoutsider,2022-07-13 11:25:36+00:00,RT @k_nipsey: My favorite on @burnaboy 's #LoveDamini album is common person ♥️man that track tells a lot,OUTSIDE,False,Twitter for iPhone,2037,6,1547180437864333318
302,_madolz,2022-07-13 11:25:30+00:00,Someone told me I’ve been happy lately and I said I #LOVEDAMINI  #BurnaBoy mr positivity ☺️,,False,Twitter for iPhone,58,0,1547180414183284736
303,del_prym,2022-07-13 11:25:28+00:00,"RT @chinonso_obodo: FC can’t  believe that #LOVEDAMINI  could debut on Billboard World Albums with just 6 hours of tracking 😂😂😂

Una never…",,False,Twitter for iPhone,820,97,1547180403403923456
304,marialacoco,2022-07-13 11:25:03+00:00,RT @LabanElisha23: The name ‘Burna Boy’ should be changed to ‘Burna Man’ or ‘Burna Boss’ because this album pass Wetin boy for release👌🏾. #…,,False,Twitter for Android,15,2910,1547180299246870531
305,greatoutsider,2022-07-13 11:24:46+00:00,RT @Steady_benz: @burnaboy ‘Dirty secrets’ is a big tune too 🔥 #LOVEDAMINI,OUTSIDE,False,Twitter for iPhone,2037,4,1547180230510526465
306,azi_mercy65,2022-07-13 11:24:40+00:00,"RT @Kelvinlegitguy: Burna Boy really be out here breaking his own record🏆 Wild!! 

I love to see it. #LOVEDAMINI https://t.co/se50b4uEtj",,False,Twitter for Android,626,6,1547180204887576578
307,azi_mercy65,2022-07-13 11:24:37+00:00,"RT @BurnaBoyVoice: #BurnaBoy  ’s #LOVEDAMINI   has surpassed 18 million streams on Boomplay in less than 6 days of release.

— It becomes t…",,False,Twitter for Android,626,24,1547180192405356544
308,azi_mercy65,2022-07-13 11:24:24+00:00,"RT @Burnaboystats1: “For my hand” video ft @edsheeran is charting at number #1 on YouTube daily chart in 5 countries simultaneously 

#Love…",,False,Twitter for Android,626,43,1547180136235139072
309,BadBoyBaddest,2022-07-13 11:24:23+00:00,"RT @AlbumTalksHQ: 🚨@burnaboy’s #LOVEDAMINI is projected to debut in the Top 15 of the US Billboard 200. 

— It is set to become the highest…","Cape Town, South Africa",False,Twitter for iPhone,131,144,1547180133307617280
310,JOGGER_BOY,2022-07-13 11:24:21+00:00,I feel it when @burnaboy said these words: Pon the road to success you must encounter haters. #LOVEDAMINI #damini… https://t.co/VKDzyfQl4T,"California, USA",False,Twitter for Android,172,1,1547180124679933952
311,Deraoftheworld,2022-07-13 11:24:05+00:00,"RT @AlbumTalksHQ: 🚨@burnaboy’s #LOVEDAMINI is projected to debut in the Top 15 of the US Billboard 200. 

— It is set to become the highest…",,False,Twitter for Android,78,144,1547180056115646466
312,nana_asap,2022-07-13 11:23:55+00:00,"RT @Burnaboystats1: “For my hand” video ft @edsheeran is charting at number #1 on YouTube daily chart in 5 countries simultaneously 

#Love…",,False,Twitter for iPhone,1297,43,1547180013690257411
313,EL_MEJOR_23,2022-07-13 11:23:51+00:00,"RT @Burnaboystats1: 🇿🇦South Africa Apple Music Top albums 

#1 - #LoveDamini (new peak)

#Burnaboy https://t.co/YHd28cpJf5",,False,Twitter for Android,133,63,1547179996879388672
314,Steady_benz,2022-07-13 11:23:48+00:00,@burnaboy ‘Dirty secrets’ is a big tune too 🔥 #LOVEDAMINI,Wherever there is money,False,Twitter for iPhone,84,4,1547179985835884550
315,EL_MEJOR_23,2022-07-13 11:23:46+00:00,"RT @burnaOutsiders: 🇬🇧UK Spotify daily top songs chart .

#6(+3) - Burna boy - Last Last

#79(+36) - Burna boy - For my Hand 

#83(+20)- Bu…",,False,Twitter for Android,133,64,1547179979431182338
316,iamdrevo,2022-07-13 11:23:45+00:00,"RT @Kingshizzy__: Burna boy and all the featured artistes from victony to Jhus, Khalid, blxst, Ed sheeran, kehlani, popcaan and J balvin br…",,False,Twitter for Android,394,44,1547179972359589888
317,nana_asap,2022-07-13 11:23:44+00:00,"RT @Kingshizzy__: Burna boy and all the featured artistes from victony to Jhus, Khalid, blxst, Ed sheeran, kehlani, popcaan and J balvin br…",,False,Twitter for iPhone,1297,44,1547179967305453571
318,azi_mercy65,2022-07-13 11:23:36+00:00,"RT @Outsider236: Burna Boy’s “Last Last” Spotify Streams:

=32,214,150 (+940,626) July 11

#Burnaboy             #lovedamini",,False,Twitter for Android,626,91,1547179937131483136
319,azi_mercy65,2022-07-13 11:23:32+00:00,RT @skeng7g: FC whenever chartdata posts about burna’s #LOVEDAMINI doings in just 4 days. https://t.co/4ohuRID6uR,,False,Twitter for Android,626,40,1547179916835360769
320,badboylilblaq,2022-07-13 11:23:14+00:00,No offense to omah lay Buh I’m not listening to anything else from #LOVEDAMINI  till august when wiz drops,"Ilorin, Nigeria",False,Twitter for iPhone,1358,0,1547179842361253889
321,kabunateyenarh,2022-07-13 11:23:09+00:00,RT @LabanElisha23: The name ‘Burna Boy’ should be changed to ‘Burna Man’ or ‘Burna Boss’ because this album pass Wetin boy for release👌🏾. #…,"Accra, Ghana",False,Twitter for iPhone,1409,2910,1547179821482090496
322,burnalovedamini,2022-07-13 11:23:03+00:00,"RT @torythefirst: Tryna discover more Outsiders so I can follow them. Tag any Outsider you know under this tweet 👇
#LOVEDAMINI",,False,Twitter for Android,385,2,1547179797314506757
323,ade_beecy,2022-07-13 11:23:01+00:00,"RT @burnaOutsiders: #LoveDamini    Spotify streams:

Day 1  : +8,332,412
Day 2 : +5,472,942
Day 3 : +4,477,855 sunday effect*
Day 4: + 4,77…",,False,Twitter for Android,389,85,1547179787294330881
324,privyed,2022-07-13 11:22:57+00:00,Burna boy said my mind in It’s plenty. #LOVEDAMINI,,False,Twitter for iPhone,2543,0,1547179772819685376
325,Adeola1360,2022-07-13 11:22:53+00:00,"RT @AlbumTalksHQ: 🚨@burnaboy’s #LOVEDAMINI is projected to debut in the Top 15 of the US Billboard 200. 

— It is set to become the highest…",Lagos,False,Twitter for iPhone,562,144,1547179757267304450
326,YouKnowFoley_,2022-07-13 11:22:31+00:00,"RT @BLXST: new @burnaboy “ Solid “ produced by me 
🔥🔥🔥🔥🔥🔥 #LOVEDAMINI https://t.co/9qxuguSUp5","Auckland, New Zealand",False,Twitter for iPhone,2,2185,1547179661850857472
327,azi_mercy65,2022-07-13 11:22:21+00:00,"RT @RevoGorilla: The transition from ""Dirty Secrets"" to  ""TAS"" then to ""Solid"" on #LOVEDAMINI is so crazy. Burna &amp; his team are just too cr…",,False,Twitter for Android,626,9,1547179622395269122
328,Tjazz41,2022-07-13 11:22:08+00:00,"RT @AnasEvel: I have now understood what Burna boy meant when he said his problem is that ""he too sabi"".
#LOVEDAMINI","Lagos, Nigeria",False,Twitter for Android,4588,1,1547179567177252865
329,OvienimeE,2022-07-13 11:21:59+00:00,"RT @Burnaboystats1: #LoveDamini   has surpassed 30.8 million combined streams on Audiomack in less than 6 days after release 
 
- it’s the…",,False,Twitter for iPhone,9,62,1547179529864728576
330,bmspacestore,2022-07-13 11:21:55+00:00,"Common Person is reality in form of melody 🎶 

#CommonPerson #LOVEDAMINI",Worldwide,False,Twitter for iPhone,243,5,1547179513125158912
331,EminiMiles,2022-07-13 11:21:49+00:00,"What an album
Mad 💯 
#LOVEDAMINI https://t.co/jrqKoBvVpA","Port Harcourt, Nigeria",False,Twitter for Android,11,0,1547179488701816833
332,fireboyhtml,2022-07-13 11:21:47+00:00,RT @chartdata: .@burnaboy's #LOVEDAMINI aiming for top 15 debut on this week's US albums chart with 25K units first week. It will become th…,"bed, lagos",False,Twitter for iPhone,2455,717,1547179480019603456
333,nana_asap,2022-07-13 11:21:41+00:00,"RT @Moneyymachine12: Kilometre is a different vibe in this Burna boy's new album
@burnaboy 
#LOVEDAMINI",,False,Twitter for iPhone,1297,7,1547179452051996674
334,Cassy_xp,2022-07-13 11:21:29+00:00,RT @LabanElisha23: The name ‘Burna Boy’ should be changed to ‘Burna Man’ or ‘Burna Boss’ because this album pass Wetin boy for release👌🏾. #…,US later ,False,Twitter for Android,343,2910,1547179401829400576
335,Teeraceey,2022-07-13 11:21:27+00:00,"RT @real_ababoy: Show people more love while they're still ALIVE! ❤️

© @burnaboy

#royalty #kwechiri #design #graphic #designer #lovedamin…",,False,Twitter for Android,184,0,1547179394900402181
336,ayomikuuun,2022-07-13 11:21:27+00:00,RT @nelson_belema: But m not crying 😭😭 common person madddddddddd #LOVEDAMINI https://t.co/wO7x0Nzlx9,Happy place,False,Twitter for iPhone,460,1921,1547179393604362241
337,bahd_mohs,2022-07-13 11:21:20+00:00,"RT @KingJamesIdowu: #LoveDamini is Burna boy's most commercial album yet. His intention was clear with this album, a summertime album for y…",outside,False,Twitter for Android,525,14,1547179366399950848
338,Doyinisback,2022-07-13 11:21:17+00:00,@Kundie_g #LOVEDAMINI out now,,False,Twitter for iPhone,268,0,1547179354073038848
339,DonCorleone707,2022-07-13 11:21:13+00:00,"RT @Kingshizzy__: Burna boy and all the featured artistes from victony to Jhus, Khalid, blxst, Ed sheeran, kehlani, popcaan and J balvin br…",Outside,False,Twitter for iPhone,279,44,1547179334384791552
340,Rizvann21,2022-07-13 11:21:05+00:00,"RT @TheUpperEnt: #LOVEDAMINI mood:

track 1-15.                     track 16-19. https://t.co/GjU7GFstgh",My Room ,False,Twitter for iPhone,7509,265,1547179303565250569
341,AlexUmeasalugo,2022-07-13 11:20:56+00:00,"RT @Burnaboystats1: 🇿🇦South Africa Apple Music Top albums 

#1 - #LoveDamini (new peak)

#Burnaboy https://t.co/YHd28cpJf5",Planet Mars,False,Twitter Web App,43,63,1547179265707368448
342,greatoutsider,2022-07-13 11:20:54+00:00,"RT @timmy__leyin: if i ask you now you go deny am, but i know say you dey do me science 😏

#LOVEDAMINI came with jams for days 🕺 https://t.…",OUTSIDE,False,Twitter for iPhone,2037,27,1547179254684819458
343,ekinlo19,2022-07-13 11:20:52+00:00,"RT @Kingshizzy__: Burna boy and all the featured artistes from victony to Jhus, Khalid, blxst, Ed sheeran, kehlani, popcaan and J balvin br…",,False,Twitter for Android,545,44,1547179247671861249
344,tuminib_,2022-07-13 11:20:49+00:00,"RT @Nehizena4: You are actually jealous of giving #LOVEDAMINI  a 10 cos your fave can’t give hit albums back to back..

Oya check am now…wh…",A Spaceship,False,Twitter for iPhone,739,5,1547179236263354368
345,uchelawofficial,2022-07-13 11:20:48+00:00,"RT @Oselemusic: @burnaboy has the biggest album in the whole world for now, not capping.

#LOVEDAMINI","Lagos, Nigeria",False,Twitter for iPhone,446,15,1547179231121121280
346,uchelawofficial,2022-07-13 11:20:46+00:00,"RT @Oselemusic: You see how @burnaboy holds it down on stage ? 

I’ve seen only a few people do it like that, MJ, Beyoncé, and 50cent was d…","Lagos, Nigeria",False,Twitter for iPhone,446,1,1547179221084213248
347,iam_princyj,2022-07-13 11:20:44+00:00,"RT @Oselemusic: @burnaboy has the biggest album in the whole world for now, not capping.

#LOVEDAMINI",,False,Twitter for iPhone,937,15,1547179215547731969
348,simire45,2022-07-13 11:20:42+00:00,"@burnaboy You're special bro. 
I  just can't stop listening to #LOVEDAMINI  Wish I could be like you man.  More gra… https://t.co/z00tNK9rS7",,False,Twitter Web App,3,0,1547179203791142913
349,k_nipsey,2022-07-13 11:20:40+00:00,My favorite on @burnaboy 's #LoveDamini album is common person ♥️man that track tells a lot,Planet,False,Twitter for Android,1878,6,1547179197214384128
350,Nehizena4,2022-07-13 11:20:36+00:00,"RT @KingJamesIdowu: #LoveDamini is Burna boy's most commercial album yet. His intention was clear with this album, a summertime album for y…",Inside bush,False,Twitter for iPhone,337,14,1547179180806242304
351,BG_REENA,2022-07-13 11:20:35+00:00,"@__Daviee_ @garrick_steph There is no fact in what ur saying oga!
I love Wiz but stanship won't blind me to the poi… https://t.co/ggoDsCOdGD",,False,Twitter for Android,369,0,1547179175991279618
352,hitboiforeign,2022-07-13 11:20:29+00:00,"PETER OBI out now click on the link to download 🤍🙏 https://t.co/hY0ld0vI9E    

#LOVEDAMINI common person #Wizkidfc… https://t.co/SbQnC4Wm2l","Lagos, Nigeria",False,Twitter for iPhone,466,0,1547179150120828928
353,SBPMusicUK,2022-07-13 11:20:28+00:00,"RT @MediaPizzazz: #LOVEDAMINI by Burna Boy is now set to debut in the Top 15 of the US Billboard 200, becoming the highest charting Nigeria…",Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿,False,Twitter for Android,4641,4,1547179148505907200
354,JOHN9RO,2022-07-13 11:20:25+00:00,"RT @Burnaboystats1: #LoveDamini has surpassed 18 million streams on Boomplay in less than 6 days after release 

- it’s the fastest album o…",Outside 🦍🐐,False,Twitter for iPhone,851,45,1547179133305851905
355,Dollypzo_ENT,2022-07-13 11:20:23+00:00,"RT @Dollypzo: It's world burna day 💥💥💥
Happy birthday 🎂🥳🎉🎈🎁🎊
Odogwu 
African Giant 
El Mejor
Big 7
More good music, keep making Africa prou…",,False,Twitter for Android,155,4,1547179124120338437
356,OvienimeE,2022-07-13 11:20:19+00:00,RT @ajebo_calygirl: every time I listen to #lovedamini I pick something new I didn't notice the previous time,,False,Twitter for iPhone,9,45,1547179108345446400
