,User,Time,Tweet,Location,Verified,Tweet_Source,Followers,Retweet_Count,Tweet ID
251,TikTalk11,2022-07-11 08:05:22+00:00,"RT @GiantLivin: MyG got his copy of Album of the year signed by the Greatest Artiste Burna Boy!!

Portharcourt boys repping!!❤️🦍
@marnomkd…","Lagos, Nigeria",False,Twitter for iPhone,31,255,1546405272368840706
252,mhdsheriff,2022-07-11 08:05:17+00:00,"RT @Burnaboystats1: “Last Last” video has surpassed 23 million views on YouTube 

#BurnaBoy #LoveDamini https://t.co/78DMS4TI6j",outside ,False,Twitter for Android,1110,40,1546405252945121281
253,Ayobami061019,2022-07-11 08:05:14+00:00,"RT @Kenzymeister: Burna Boy and Good Meaningful Lyrics are 5&amp;6!

#LOVEDAMINI https://t.co/HZqwBaii2G",,False,Twitter for iPhone,15,54,1546405237493227521
254,mhdsheriff,2022-07-11 08:05:09+00:00,"RT @timmy__leyin: Burna Boy - Common Person off #LOVEDAMINI 

my favorite track on the album FOR NOW. https://t.co/SZCVXsMB5o",outside ,False,Twitter for Android,1110,52,1546405219482968064
255,TheNigerianGee,2022-07-11 08:04:48+00:00,"@burnaboy ""for my hand"" ft Ed Sheeran mv surpasses 4.5mil views 🤯 #LOVEDAMINI #Burna #BurnaBoy https://t.co/PiouWPkXcI",,False,Twitter for Android,5,0,1546405128638439425
256,broadzamani,2022-07-11 08:04:47+00:00,"RT @ogbeniimayor: This is fun lol
The last guy couldnt sing the wizkid part in one dance...

 #LOVEDAMINI
#Wimbledon #Shola  Burna  Kaduna…",Nigeria,False,Twitter for Android,103,29,1546405127640186881
257,Wheezo2,2022-07-11 08:04:37+00:00,"RT @UnrulyOutsider: #LoveDamini  is concurrently charting at #1 in 47 countries on Apple Music.

• #BurnaBoy  becomes the first and Only ac…",,False,Twitter for Android,124,36,1546405084124381184
258,depz_coba,2022-07-11 08:04:37+00:00,"RT @UnrulyOutsider: Did you know?

#BurnaBoy Is the FIRST and ONLY artist from Nigeria to have three (3) Albums reach #1 on UK’s 🇬🇧 Apple M…",O U T S I D E ,False,Twitter for iPhone,1762,48,1546405082706710529
259,MajorBangz7,2022-07-11 08:04:36+00:00,"RT @advtomiwa: “It’s Plenty” now No.1 on Apple Music NG 

A typical Nigerian jam 🔥👏🏾👏🏾 #LOVEDAMINI https://t.co/ySwZdfM3jF",,False,Twitter for iPhone,596,13,1546405079124779008
260,Biggjooe,2022-07-11 08:04:33+00:00,"RT @timmy__leyin: Burna Boy - Common Person off #LOVEDAMINI 

my favorite track on the album FOR NOW. https://t.co/SZCVXsMB5o",somewhere 📍,False,Twitter for iPhone,862,52,1546405068630540289
261,Da_Real_prufea,2022-07-11 08:04:32+00:00,"RT @ONimmie: *#LOVEDAMINI# 💯🥰*

Hey gee,

As #LOVEDAMINI don show like this,
If we were to interview Burna Boy about this album, how will y…",Candyland,False,Twitter for Android,3311,58,1546405062490071043
262,Wheezo2,2022-07-11 08:04:31+00:00,RT @_itz_chevy: Burna boy wasn't playing with this album... Dayumm 😫❤️🔥 #LOVEDAMINI https://t.co/BjIoz94Gf9,,False,Twitter for Android,124,9,1546405059638042624
263,DeeGraphix007,2022-07-11 08:04:31+00:00,"RT @Burnaboystats1: “It’s plenty” off #LoveDamini album is now the number 1 song in Nigeria 🇳🇬 

- it becomes the 4th number 1 song from th…",Outside,False,Twitter for Android,595,43,1546405057448509441
264,Bov100,2022-07-11 08:04:24+00:00,"RT @timayatimaya: Congrats @burnaboy on another huge one. Last Last it's PH City to the 🌍 💪🏽🇳🇬
#LOVEDAMINI",extraterrestrial|my sanctuary.,False,Twitter for iPhone,313,2069,1546405030181339138
265,MajorBangz7,2022-07-11 08:04:20+00:00,"RT @Burnaboystats1: 🇿🇦 South Africa official streaming chart 

#2 - Last Last (new peak) 

#LoveDamini #BurnaBoy https://t.co/gNm9YaEwNL",,False,Twitter for iPhone,596,13,1546405014373109760
266,decastro_bb,2022-07-11 08:04:18+00:00,"RT @nsi_peace: It's Monday morning 🦁🐻🧸🥵
#LOVEDAMINI https://t.co/e9efOga2oD",OUTSIDE,False,Twitter for Android,608,1,1546405005984415747
267,Wheezo2,2022-07-11 08:04:16+00:00,"RT @Funaya___: Relax, get High, smoke weed🌿 and listen to New Burna #LOVEDAMINI 🎧 https://t.co/Pz6BO0QW2q",,False,Twitter for Android,124,1271,1546404997000269825
268,Wheezo2,2022-07-11 08:04:13+00:00,"RT @HarjoRoseline: Omo this burna album na 10000/100🔥🔥🔥♥️♥️
#lovedamini 
@burnaboy https://t.co/yqmgUyal8B",,False,Twitter for Android,124,1598,1546404981548453888
269,feranmipet,2022-07-11 08:04:12+00:00,"RT @kusssman: CLOAK &amp; DAGGER MY FAVE !!!!!!!! 
#LOVEDAMINI https://t.co/EdAHurd3QD","Lagos, Nigeria",False,Twitter for Android,80,172,1546404981045174272
270,DeYork02,2022-07-11 08:04:05+00:00,"RT @ogbeniimayor: This is fun lol
The last guy couldnt sing the wizkid part in one dance...

 #LOVEDAMINI
#Wimbledon #Shola  Burna  Kaduna…",,False,Twitter for iPhone,552,29,1546404951764656129
271,whatshotafrica,2022-07-11 08:04:03+00:00,"So what y'all think of #BurnaBoy 's #LOVEDAMINI album? #AfricanGiant 

Time to vote now!!!

https://t.co/6WwXcCCBFK",Africa,False,Twitter Web App,2578,0,1546404942742798336
272,durojaiyeadeba3,2022-07-11 08:04:02+00:00,"RT @kingB_yarz: It’s Plenty
Jagele
Cloak and Dagger
Science 
Whiskey 
RollerCoaster
Vanilla 
Common Person 

#LOVEDAMINI",,False,Twitter for Android,3406,27,1546404936325414917
273,False0F9,2022-07-11 08:04:01+00:00,RT @CHOPSTIIIIX: From the beach sessions to the world. It’s always fun creating with my brother @burnaboy — “Kilometre” + “Last Last” produ…,"London, England",False,Twitter for iPhone,189,465,1546404932789616645
274,Peter_David2,2022-07-11 08:03:58+00:00,"RT @burnaOutsiders: #burnaboy’s  #LOVEDAMINI has now produced 4 number 1 songs on Nigeria Apple Music chart.

The songs include :

Kilometr…","Lekki, Nigeria",False,Twitter for iPhone,314,31,1546404919753822208
275,IAMH3RAYOB33,2022-07-11 08:03:54+00:00,RT @Dunkishrock: Shoutouts to the @burnaboy &amp; the entire #Onaspaceship team. Literally have been working mad non stop for like 4 yrs straig…,,False,Twitter for iPhone,0,118,1546404905707077633
276,baahgideonwire1,2022-07-11 08:03:54+00:00,"RT @burnaboy: Well, #LOVEDAMINI  https://t.co/34gUoYOsto 😘 https://t.co/Bka6wsPMCi",,False,Twitter for iPhone,83,1941,1546404902154522626
277,Grahammoore04,2022-07-11 08:03:54+00:00,"RT @UnrulyOutsider: Did you know?

#BurnaBoy Is the FIRST and ONLY artist from Nigeria to have three (3) Albums reach #1 on UK’s 🇬🇧 Apple M…",BUJU BNXN ARENA,False,Twitter for Android,311,48,1546404901944795137
278,Sabichief,2022-07-11 08:03:52+00:00,RT @Chief_Legit: Asake was the only one that came close 😂😂😂 Odogwu Burna Boy take everywhere #LOVEDAMINI https://t.co/tS9odk2Z5V,🇳🇬,False,Twitter for iPhone,58911,2,1546404896685129729
279,Wheezo2,2022-07-11 08:03:51+00:00,"RT @advtomiwa: “It’s Plenty” now No.1 on Apple Music NG 

A typical Nigerian jam 🔥👏🏾👏🏾 #LOVEDAMINI https://t.co/ySwZdfM3jF",,False,Twitter for Android,124,13,1546404889722503168
280,mhdsheriff,2022-07-11 08:03:47+00:00,"RT @UnrulyOutsider: Did you know?

#BurnaBoy Is the FIRST and ONLY artist from Nigeria to have three (3) Albums reach #1 on UK’s 🇬🇧 Apple M…",outside ,False,Twitter for Android,1110,48,1546404875671683073
281,Tijani2002,2022-07-11 08:03:47+00:00,“She tell me say” fc made outsider who they are now..we were reserved back in the days…but now you can’t be saying… https://t.co/B0KI4n7ujN,"Lagos, Nigeria",False,Twitter Web App,750,0,1546404875470241793
282,Chery00010656,2022-07-11 08:03:44+00:00,RT @The5thwonder: Burna Boy’s #LOVEDAMINI get sweeter with each listen.,,False,Twitter for Android,9,68,1546404861234876416
283,Dave34893517,2022-07-11 08:03:39+00:00,"RT @burnaboy: Well, #LOVEDAMINI  https://t.co/34gUoYOsto 😘 https://t.co/Bka6wsPMCi",,False,Twitter for Android,17,1941,1546404839726489606
284,bumwax_,2022-07-11 08:03:25+00:00,RT @Chief_Legit: Asake was the only one that came close 😂😂😂 Odogwu Burna Boy take everywhere #LOVEDAMINI https://t.co/tS9odk2Z5V,,False,Twitter for Android,1650,2,1546404782641975299
285,Official_umd,2022-07-11 08:03:25+00:00,"RT @Outsider236: Burna Boy’s “For My Hand ” ft @edsheeran Spotify Streams:1,802,604 (+776,658) 
#Burnaboy            #lovedamini",,False,Twitter for Android,297,79,1546404781459226626
286,TikTalk11,2022-07-11 08:03:24+00:00,"RT @burnaboy: Well, #LOVEDAMINI  https://t.co/34gUoYOsto 😘 https://t.co/Bka6wsPMCi","Lagos, Nigeria",False,Twitter for iPhone,31,1941,1546404777969467394
287,martin_ez_gh,2022-07-11 08:03:23+00:00,"RT @kingB_yarz: It’s Plenty
Jagele
Cloak and Dagger
Science 
Whiskey 
RollerCoaster
Vanilla 
Common Person 

#LOVEDAMINI","Accra, Ghana",False,Twitter for iPhone,17716,27,1546404775104860160
288,decastro_bb,2022-07-11 08:03:20+00:00,"RT @hspecial7: Burna boy album is such a good one 

#LOVEDAMINI",OUTSIDE,False,Twitter for Android,608,1,1546404762874249217
289,fluxx____,2022-07-11 08:03:20+00:00,"RT @burnaOutsiders: #burnaboy’s  #LOVEDAMINI has now produced 4 number 1 songs on Nigeria Apple Music chart.

The songs include :

Kilometr…",OUTSIDE,False,Twitter for iPhone,1262,31,1546404760206598154
290,super92318711,2022-07-11 08:03:18+00:00,"RT @burnaboy: Well, #LOVEDAMINI  https://t.co/34gUoYOsto 😘 https://t.co/Bka6wsPMCi",,False,Twitter for Android,32,1941,1546404751146991616
291,KruzDaniel,2022-07-11 08:03:17+00:00,"RT @timmy__leyin: Burna Boy - Common Person off #LOVEDAMINI 

my favorite track on the album FOR NOW. https://t.co/SZCVXsMB5o",North!!,False,Twitter for Android,2256,52,1546404750379438081
292,__florence64,2022-07-11 08:03:17+00:00,"RT @ONimmie: *#LOVEDAMINI# 💯🥰*

Hey gee,

As #LOVEDAMINI don show like this,
If we were to interview Burna Boy about this album, how will y…","Ado Ekiti, Nigeria",False,Twitter for Android,8,58,1546404749397860358
293,_LordEkowAnthem,2022-07-11 08:03:10+00:00,RT @SOUNDCITYtv: - @burnaboy simultaneously occupies the entire top 19 on the Nigerian Spotify chart with every song from #LOVEDAMINI . He'…,Dansoman,False,Twitter for iPhone,805,595,1546404719811338242
294,Chief_Legit,2022-07-11 08:03:06+00:00,Asake was the only one that came close 😂😂😂 Odogwu Burna Boy take everywhere #LOVEDAMINI https://t.co/tS9odk2Z5V,Nigeria,False,Twitter for iPhone,39838,2,1546404700974612481
295,Dave34893517,2022-07-11 08:03:00+00:00,RT @burrberry25: I’ve played burna boy “Last Last” about 200 times. I even listen to it before bed. Am I obsessed? YES!!!@burnaboy #LOVEDAM…,,False,Twitter for Android,17,137,1546404679109808128
296,mindedjr,2022-07-11 08:03:00+00:00,@Memphis Everything about this picture is perfect @Memphis except you’re not listening to #LOVEDAMINI,,False,Twitter for iPhone,1,0,1546404675833970688
297,VampiresSignal,2022-07-11 08:02:54+00:00,"RT @Kenzymeister: Burna Boy and Good Meaningful Lyrics are 5&amp;6!

#LOVEDAMINI https://t.co/HZqwBaii2G",London ✈️,False,Twitter for Android,35,54,1546404650601029632
298,LankinLankan,2022-07-11 08:02:49+00:00,"RT @timmy__leyin: Burna Boy - Common Person off #LOVEDAMINI 

my favorite track on the album FOR NOW. https://t.co/SZCVXsMB5o","Lagos, Nigeria",False,Twitter for iPhone,298,52,1546404631982624770
299,elixir_ejeh,2022-07-11 08:02:48+00:00,"RT @burnaboy: Well, #LOVEDAMINI  https://t.co/34gUoYOsto 😘 https://t.co/Bka6wsPMCi","Lagos, Nigeria",False,Twitter for iPhone,715,1941,1546404626169319424
300,YOUNGT51094268,2022-07-11 08:02:44+00:00,"RT @Burnaboystats1: “It’s plenty” off #LoveDamini album is now the number 1 song in Nigeria 🇳🇬 

- it becomes the 4th number 1 song from th…",Outside,False,Twitter for Android,891,43,1546404611984064514
301,legendtheekiing,2022-07-11 08:02:41+00:00,"RT @UnrulyOutsider: Did you know?

#BurnaBoy Is the FIRST and ONLY artist from Nigeria to have three (3) Albums reach #1 on UK’s 🇬🇧 Apple M…",,False,Twitter for iPhone,268,48,1546404599111753730
302,decastro_bb,2022-07-11 08:02:37+00:00,"RT @FabianObiako: Burna will still tell us the components of this album aswear
This album is no longer made by burna(boy) na burna boss
Und…",OUTSIDE,False,Twitter for Android,608,1,1546404580434526209
303,omodolapoJossey,2022-07-11 08:02:34+00:00,"RT @Burnaboystats1: 🇿🇦 South Africa official streaming chart 

#2 - Last Last (new peak) 

#LoveDamini #BurnaBoy https://t.co/gNm9YaEwNL",,False,Twitter for Android,3079,13,1546404567377641472
304,GojaShinyi,2022-07-11 08:02:23+00:00,"I woke up with ""it's plenty"" on my mind.
I just had it on repeat through out my run and work out till now. #LOVEDAMINI",,False,Twitter for Android,64,0,1546404522196615175
305,beyondlucky01,2022-07-11 08:02:22+00:00,"RT @iamzeezaga: I go like know mood wey giant dey when him dey drop ITS PLENTY
#LOVEDAMINI",,False,Twitter for Android,897,98,1546404516412751874
306,Dave34893517,2022-07-11 08:02:20+00:00,RT @BlackAmericanBA: #LOVEDAMINI Burna Boy never disappoints! I love every bit of his new Album 🔥🔥,,False,Twitter for Android,17,109,1546404508196118528
307,Peter_David2,2022-07-11 08:02:18+00:00,"RT @Burnaboystats1: 🇿🇦 South Africa official streaming chart 

#2 - Last Last (new peak) 

#LoveDamini #BurnaBoy https://t.co/gNm9YaEwNL","Lekki, Nigeria",False,Twitter for iPhone,314,13,1546404500210073600
308,omodolapoJossey,2022-07-11 08:02:15+00:00,"RT @burnaOutsiders: #burnaboy’s  #LOVEDAMINI has now produced 4 number 1 songs on Nigeria Apple Music chart.

The songs include :

Kilometr…",,False,Twitter for Android,3079,31,1546404489627926528
309,manlikekazi,2022-07-11 08:02:12+00:00,Everyday I have a new fav on #LOVEDAMINI,johustleburg,False,Twitter for Android,1085,0,1546404474792689665
310,Raphrich001,2022-07-11 08:02:08+00:00,"RT @UnrulyOutsider: #LoveDamini  is concurrently charting at #1 in 47 countries on Apple Music.

• #BurnaBoy  becomes the first and Only ac…",,False,Twitter for Android,611,36,1546404460959875072
311,abdoulgh,2022-07-11 08:02:08+00:00,RT @BlackAmericanBA: #LOVEDAMINI Burna Boy never disappoints! I love every bit of his new Album 🔥🔥,,False,Twitter for iPhone,1713,109,1546404460536160256
312,Mychel51,2022-07-11 08:02:08+00:00,"RT @burnaOutsiders: #burnaboy’s  #LOVEDAMINI has now produced 4 number 1 songs on Nigeria Apple Music chart.

The songs include :

Kilometr…",,False,Twitter Web App,257,31,1546404458204200961
313,Wheezo2,2022-07-11 08:02:07+00:00,RT @itskenechi: Burna Boy never disappoints! I love every bit of his new album. #LOVEDAMINI,,False,Twitter for Android,124,1096,1546404454173483009
314,decastro_bb,2022-07-11 08:02:00+00:00,"RT @D_PRIST_: My Favorites from @burnaboy #LOVEDAMINI are

1. 🤔🤔🤔 Outro, Glory, cloak and dagger, common person, how bad could it be.... 
2…",OUTSIDE,False,Twitter for Android,608,1,1546404427082473472
315,Wheezo2,2022-07-11 08:01:59+00:00,"RT @GiantLivin: MyG got his copy of Album of the year signed by the Greatest Artiste Burna Boy!!

Portharcourt boys repping!!❤️🦍
@marnomkd…",,False,Twitter for Android,124,255,1546404420488990722
316,benny7gang,2022-07-11 08:01:47+00:00,"RT @advtomiwa: “It’s Plenty” now No.1 on Apple Music NG 

A typical Nigerian jam 🔥👏🏾👏🏾 #LOVEDAMINI https://t.co/ySwZdfM3jF",outside,False,Twitter for iPhone,6887,13,1546404372275499009
317,AdeyeyeHamizat,2022-07-11 08:01:47+00:00,"RT @timayatimaya: Congrats @burnaboy on another huge one. Last Last it's PH City to the 🌍 💪🏽🇳🇬
#LOVEDAMINI",somewhere on earth,False,Twitter for iPhone,1342,2069,1546404371642056704
318,chapo_czn,2022-07-11 08:01:46+00:00,"RT @timmy__leyin: Burna Boy - Common Person off #LOVEDAMINI 

my favorite track on the album FOR NOW. https://t.co/SZCVXsMB5o",outside,False,Twitter for Android,205,52,1546404364729962501
319,YOUNGT51094268,2022-07-11 08:01:43+00:00,"RT @burnaOutsiders: #burnaboy’s  #LOVEDAMINI has now produced 4 number 1 songs on Nigeria Apple Music chart.

The songs include :

Kilometr…",Outside,False,Twitter for Android,891,31,1546404355162705920
320,hspecial7,2022-07-11 08:01:36+00:00,"I can't wait to listen to PLAYBOY, this album is gonna be a mad one 
#LOVEDAMINI #wizkid #BranchlessBanking #OAU5 https://t.co/1S5iMSf1n4",,False,Twitter for Android,69,1,1546404325542469633
321,theonlymaleeek,2022-07-11 08:01:28+00:00,"RT @limcollins: Best Picture on the Internet. ❤️❤️

#LOVEDAMINI https://t.co/AQcVQrB2Qc",Nigeria,False,Twitter for iPhone,303,124,1546404289215700992
322,tariah69392228,2022-07-11 08:01:26+00:00,RT @tariah69392228: another day streaming 😍❤️🦍#BurnaBoy #LOVEDAMINI https://t.co/61BT5rpt6i,"Port Harcourt, Nigeria",False,Twitter for iPhone,782,7,1546404284102762497
323,theonlymaleeek,2022-07-11 08:01:22+00:00,"RT @limcollins: Her smile can heal the world.
Everyone loves Burna!

#LOVEDAMINI https://t.co/czSNwXYYGl",Nigeria,False,Twitter for iPhone,303,24,1546404267984097284
324,Omar_Jake_,2022-07-11 08:01:18+00:00,"RT @timayatimaya: Congrats @burnaboy on another huge one. Last Last it's PH City to the 🌍 💪🏽🇳🇬
#LOVEDAMINI",Ghana,False,Twitter for Android,1887,2069,1546404250888159233
325,sure_odds11,2022-07-11 08:01:14+00:00,"RT @sure_odds11: ⚽⚽IT ALL BEGINS WITH A FOOTSTEP. DO YOURSELF A FAVOR NOW BY OPENING AN ONLINE ACCOUNT, SUBSCRIBE FOR FIXED GAMES FROM US,…","Lagos, Nigeria",False,Twitter for Android,3608,1,1546404233414692864
326,e_s_yes,2022-07-11 08:01:11+00:00,"RT @Hardeymide5: Vote and retweet for others

Kelly Chibok #LOVEDAMINI Jesus Kaduna Deborah #ASUUstrike","Abuja, Nigeria",False,Twitter for Android,81,3,1546404219095334912
327,benny7gang,2022-07-11 08:01:10+00:00,"RT @Burnaboystats1: 🇿🇦 South Africa official streaming chart 

#2 - Last Last (new peak) 

#LoveDamini #BurnaBoy https://t.co/gNm9YaEwNL",outside,False,Twitter for iPhone,6887,13,1546404216322891776
328,decastro_bb,2022-07-11 08:01:06+00:00,"RT @Hardeymide5: Vote and retweet for others

Kelly Chibok #LOVEDAMINI Jesus Kaduna Deborah #ASUUstrike",OUTSIDE,False,Twitter for Android,608,3,1546404199793139712
329,bumwax_,2022-07-11 08:01:02+00:00,"RT @burnaboy: Well, #LOVEDAMINI  https://t.co/34gUoYOsto 😘 https://t.co/Bka6wsPMCi",,False,Twitter for Android,1650,1941,1546404182692925442
330,bilboy_jr,2022-07-11 08:01:02+00:00,RT @SOUNDCITYtv: - @burnaboy simultaneously occupies the entire top 19 on the Nigerian Spotify chart with every song from #LOVEDAMINI . He'…,Jr wrld!,False,Twitter for Android,642,595,1546404180209836033
331,tobi_kenneth,2022-07-11 08:00:57+00:00,"Apologies or perhaps no Apologies.
#AfricanGiant way over #LOVEDAMINI",Twitter ,False,Twitter for Android,806,0,1546404163122348034
332,Bonas_styles,2022-07-11 08:00:57+00:00,"RT @ONimmie: *#LOVEDAMINI# 💯🥰*

Hey gee,

As #LOVEDAMINI don show like this,
If we were to interview Burna Boy about this album, how will y…",Uganda,False,Twitter for Android,3915,58,1546404160920223747
333,chinex_Tm,2022-07-11 08:00:56+00:00,"RT @burnaboy: Well, #LOVEDAMINI  https://t.co/34gUoYOsto 😘 https://t.co/Bka6wsPMCi","Lagos, Nigeria",False,Twitter for iPhone,1545,1941,1546404158944722945
334,Crossart3,2022-07-11 08:00:56+00:00,"Try dey call baba God line, his number is always available. 

#prayer #LOVEDAMINI","Ondo, Nigeria",False,Twitter for Android,67,0,1546404158550556673
335,zixtobanty,2022-07-11 08:00:49+00:00,"RT @ONimmie: *#LOVEDAMINI# 💯🥰*

Hey gee,

As #LOVEDAMINI don show like this,
If we were to interview Burna Boy about this album, how will y…","Lagos, Nigeria",False,Twitter for Android,4239,58,1546404128359866369
336,RookieofKwara,2022-07-11 08:00:49+00:00,"RT @Burnaboystats1: “It’s plenty” off #LoveDamini album is now the number 1 song in Nigeria 🇳🇬 

- it becomes the 4th number 1 song from th…","Offa, Ilorin  Nigeria",False,Twitter for iPhone,20085,43,1546404125608386560
337,Snipesrecordsng,2022-07-11 08:00:38+00:00,"I don’t no was e dey do me? I no no was e dey do?
Why do you want do disarm me o?
Why you wan turn a badman to mumu… https://t.co/OL1XUsP1bN","Lagos, Nigeria",False,Twitter for iPhone,163,0,1546404081647894528
338,_Pxrple__,2022-07-11 08:00:30+00:00,"RT @mahrex_owl: “Oya come make I give you the gist
When’s the last time somebody did it like this ? 

Couldn’t even capture the full page…",🛸,False,Twitter for Android,516,62,1546404046705147904
339,bahd_mohs,2022-07-11 08:00:25+00:00,RT @ErnestorJeffrey: #LOVEDAMINI Hold you for my hand&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;,outside,False,Twitter for Android,510,2,1546404026249613312
340,omodolapoJossey,2022-07-11 08:00:22+00:00,"RT @timmy__leyin: Burna Boy - Common Person off #LOVEDAMINI 

my favorite track on the album FOR NOW. https://t.co/SZCVXsMB5o",,False,Twitter for Android,3079,52,1546404016195878912
341,RINYM_,2022-07-11 08:00:22+00:00,"RT @OTFbillie: I too like outsiders ❤️❤️❤️❤️❤️🦍
Outsiders are the most mature, civilized and lovable fan base 🦍 if you dey for Burna boy, i…",clouds ☁️,False,Twitter for iPhone,5857,57,1546404015503810562
342,rashadGOAT,2022-07-11 08:00:16+00:00,"RT @burnaboy: Well, #LOVEDAMINI  https://t.co/34gUoYOsto 😘 https://t.co/Bka6wsPMCi","Accra,Greater Accra",False,Twitter for iPhone,594,1941,1546403988102434816
343,uk_ben_sin,2022-07-11 08:00:16+00:00,"RT @afrobeats_hq: Thread 🧵 

#commonperson by @burnaboy inspiring Testimonies. #lovedamini. By Heromac Ekanem
***

I still remember that da…",,False,Twitter for iPhone,8467,127,1546403987708157955
344,Grahammoore04,2022-07-11 08:00:14+00:00,"RT @Outsider236: 🌍 Global Apple Music Top 100:
“Last Last” #16 (+2) *new peak 
“For My Hand” #68 (+2) *new peak 
#LOVEDAMINI https://t.co/1…",BUJU BNXN ARENA,False,Twitter for Android,311,24,1546403982603681793
345,_Pxrple__,2022-07-11 08:00:08+00:00,"RT @Outsider236: 🌍 Global Apple Music Top 100:
“Last Last” #16 (+2) *new peak 
“For My Hand” #68 (+2) *new peak 
#LOVEDAMINI https://t.co/1…",🛸,False,Twitter for Android,516,24,1546403957123289094
346,jorhnny204,2022-07-11 08:00:08+00:00,"RT @timmy__leyin: Burna Boy - Common Person off #LOVEDAMINI 

my favorite track on the album FOR NOW. https://t.co/SZCVXsMB5o",OUTSIDE,False,Twitter for Android,1150,52,1546403954476695553
347,SegunTuase,2022-07-11 08:00:06+00:00,"RT @Burnaboystats1: “It’s plenty” off #LoveDamini album is now the number 1 song in Nigeria 🇳🇬 

- it becomes the 4th number 1 song from th…",Outside,False,Twitter for iPhone,3041,43,1546403947681914881
348,clintonTC121,2022-07-11 08:00:05+00:00,"RT @burnaboy: Well, #LOVEDAMINI  https://t.co/34gUoYOsto 😘 https://t.co/Bka6wsPMCi",Nigeria,False,Twitter for iPhone,1244,1942,1546403942963318785
349,Toobbss,2022-07-11 07:59:55+00:00,"RT @ONimmie: *#LOVEDAMINI# 💯🥰*

Hey gee,

As #LOVEDAMINI don show like this,
If we were to interview Burna Boy about this album, how will y…",Africa,False,Twitter for Android,30793,58,1546403903066996736
350,PetiteOlamii,2022-07-11 07:59:53+00:00,"RT @Burnaboystats1: “Last Last” video has surpassed 23 million views on YouTube 

#BurnaBoy #LoveDamini https://t.co/78DMS4TI6j",Lagos,False,Twitter for iPhone,3163,40,1546403893411708928
351,Mayordey4u,2022-07-11 07:59:46+00:00,"RT @timmy__leyin: Burna Boy - Common Person off #LOVEDAMINI 

my favorite track on the album FOR NOW. https://t.co/SZCVXsMB5o",universe,False,Twitter for Android,1117,52,1546403862780825600
352,charly_strawb,2022-07-11 07:59:45+00:00,"RT @ONimmie: *#LOVEDAMINI# 💯🥰*

Hey gee,

As #LOVEDAMINI don show like this,
If we were to interview Burna Boy about this album, how will y…",Haven,False,Twitter for Android,1209,58,1546403859513360384
353,JustgiveMeSome2,2022-07-11 07:59:44+00:00,"RT @timayatimaya: Congrats @burnaboy on another huge one. Last Last it's PH City to the 🌍 💪🏽🇳🇬
#LOVEDAMINI",earth and vibes,False,Twitter for Android,1527,2069,1546403856346746880
354,LollyFolly1,2022-07-11 07:59:44+00:00,"RT @timmy__leyin: Burna Boy - Common Person off #LOVEDAMINI 

my favorite track on the album FOR NOW. https://t.co/SZCVXsMB5o",Outside,False,Twitter for Android,1365,52,1546403855231078402
355,Djboy63567505,2022-07-11 07:59:38+00:00,"RT @decastro_bb: Omo Song too sweet ooo ❤️🔥🔥🔥 
Burna Boy dey carry me go I no know, DIRTY SECRETS gradually becoming my favorite track in #…","Lagos, Nigeria",False,Twitter for iPhone,314,2,1546403829691949057
356,mandykellyy,2022-07-11 07:59:37+00:00,"RT @ONimmie: *#LOVEDAMINI# 💯🥰*

Hey gee,

As #LOVEDAMINI don show like this,
If we were to interview Burna Boy about this album, how will y…",,False,Twitter for iPhone,4336,58,1546403824901971968
357,ZakzKhaleed,2022-07-11 07:59:35+00:00,"Two head is better than one #lovedamini
#formyhan
@burnaboy https://t.co/cVo02c8W0K",,False,Twitter for Android,1920,0,1546403819382259712
358,sure_odds11,2022-07-11 07:59:34+00:00,"⚽⚽IT ALL BEGINS WITH A FOOTSTEP. DO YOURSELF A FAVOR NOW BY OPENING AN ONLINE ACCOUNT, SUBSCRIBE FOR FIXED GAMES FR… https://t.co/dSfPci65sG","Lagos, Nigeria",False,Twitter for Android,3608,1,1546403812159651841
359,aboladejohnny,2022-07-11 07:59:26+00:00,"RT @ONimmie: *#LOVEDAMINI# 💯🥰*

Hey gee,

As #LOVEDAMINI don show like this,
If we were to interview Burna Boy about this album, how will y…",searching...,False,Twitter for Android,974,58,1546403780211740672
360,bigjay__1,2022-07-11 07:59:24+00:00,RT @BinzuKing: What the woman on Burnaboy Whiskey song was talking about!!! #LOVEDAMINI https://t.co/K2MDMqHAWt,Uk ijn ,False,Twitter for iPhone,6769,34,1546403770715734016
361,ibxl_,2022-07-11 07:59:21+00:00,"RT @ONimmie: *#LOVEDAMINI# 💯🥰*

Hey gee,

As #LOVEDAMINI don show like this,
If we were to interview Burna Boy about this album, how will y…",,False,Twitter for Android,2319,58,1546403759168913408
362,Hardeymide5,2022-07-11 07:59:18+00:00,"Vote and retweet for others

Kelly Chibok #LOVEDAMINI Jesus Kaduna Deborah #ASUUstrike",Nigeria,False,Twitter for Android,96,3,1546403746250383360
363,omodolapoJossey,2022-07-11 07:59:15+00:00,"RT @advtomiwa: “It’s Plenty” now No.1 on Apple Music NG 

A typical Nigerian jam 🔥👏🏾👏🏾 #LOVEDAMINI https://t.co/ySwZdfM3jF",,False,Twitter for Android,3079,13,1546403734921568256
